,log(n),Threshold,Time to cancer
2740,10.7540975411616,6,60.6219178082192
2741,10.5478061010088,5,56.6630136986301
2742,10.7607961683462,4,38.1561643835616
2743,10.1754871635034,2,9
2744,10.821679040839,3,11.7452054794521
2745,10.1231358082257,4,37.7643835616438
2746,10.6943351288315,6,73.7753424657534
2747,10.8422753407778,2,9.12602739726027
2748,10.6638977135416,2,8.85479452054794
2749,9.26425074441497,3,17.6191780821918
2750,9.90667195751407,3,14.1205479452055
2751,10.3328943904004,5,42.0383561643836
2752,9.86239685732501,2,9.44109589041096
2753,10.8176255531357,2,10.3890410958904
2754,10.8110775589194,3,12.4465753424658
2755,10.4002030009438,7,93.5232876712329
2756,10.4187992616068,4,35.8630136986301
2757,10.3956260846457,3,12.4246575342466
2758,10.3186451470799,4,27.7123287671233
2759,10.4137657197428,3,13.186301369863
2760,10.5130630080793,3,12.4246575342466
2761,10.5376988815818,4,29.8684931506849
2762,10.2724085942728,6,55.7315068493151
2763,9.85204073457233,3,12.0904109589041
2764,10.4559435305607,3,10.841095890411
2765,10.5723110714252,2,9.42191780821918
2766,10.1828360722364,5,54.9342465753425
2767,10.5560958344405,2,10.4986301369863
2768,9.96889552386738,2,9.43835616438356
2769,10.66452323954,5,46.958904109589
2770,9.86969236439618,5,65.9452054794521
2771,9.58595980194771,2,10.2383561643836
2772,10.6707278196796,2,9.55890410958904
2773,10.7960085449962,3,12.7424657534247
2774,9.70417615624245,6,80.2712328767123
2775,10.6106819227834,4,34.3205479452055
2776,10.5789079785675,6,59.586301369863
2777,10.2408671530052,6,77.1780821917808
2778,10.0303445810323,2,8.95616438356164
2779,10.4123050868444,2,10.5972602739726
2780,10.7184881419569,3,10.9013698630137
2781,10.1820122656038,4,39.1643835616438
2782,10.1241125290492,6,80.1945205479452
2783,10.8353395505896,7,86.0164383561644
2784,10.6457784393494,3,11.5534246575342
2785,10.6036546116252,2,9.48767123287671
2786,10.4657283395056,4,34.5698630136986
2787,10.7591173606264,6,68.0986301369863
2788,10.754111685636,5,45.5095890410959
2789,8.93113475966273,4,34.8630136986301
2790,10.7795812378529,3,10.3123287671233
2791,10.7859331441356,7,62.9452054794521
2792,10.6809599569356,4,34.6712328767123
2793,10.8289384319634,4,28.2849315068493
2794,10.8095195472713,4,28.5890410958904
2795,10.7405978843832,5,44.3424657534247
2796,10.8058627237544,2,7.97534246575342
2797,10.8411090553216,2,7.68219178082192
2798,10.76132650103,5,41.5013698630137
2799,10.0886674873068,3,11.5095890410959
2800,10.1371042369322,5,44.0465753424658
2801,10.7786996348573,4,25.7068493150685
2802,10.690522421261,5,40.5671232876712
2803,10.1584297720125,2,9.80821917808219
2804,7.89499911914782,2,8.58356164383562
2805,10.6784059454498,4,31.0739726027397
2806,10.6369789205216,3,13.2630136986301
2807,9.7302175680556,6,70.7260273972603
2808,10.0935649197908,3,15.1671232876712
2809,10.7996966748726,6,77.6794520547945
2810,9.80904887087858,2,8.83013698630137
2811,10.4724074209063,3,13.4547945205479
2812,10.8561608131381,6,61.7780821917808
2813,10.6070398683076,7,99.3150684931507
2814,10.2297708900886,3,13.1452054794521
2815,10.8158707639893,6,79.9150684931507
2816,10.3515756125114,5,57.5342465753425
2817,10.5774610427396,5,55.1671232876712
2818,8.76309931162668,3,15.4931506849315
2819,10.7778398898644,2,9.68219178082192
2820,10.3735253861914,5,42.5424657534247
2821,10.1686135984812,3,12.7013698630137
2822,10.1888565498298,6,73.9095890410959
2823,10.6886803434534,5,35.641095890411
2824,10.4150145839908,3,13.4876712328767
2825,9.87772208509231,2,9.53698630136986
2826,10.6326614314669,5,45.213698630137
2827,10.5985211956773,2,9.12876712328767
2828,10.5798506862795,3,12.7013698630137
2829,10.3213545732493,4,31.2876712328767
2830,10.6902943362506,3,14.8054794520548
2831,9.82195527771117,3,11.4575342465753
2832,9.5382856371225,3,11.213698630137
2833,10.6665261772794,3,14.2986301369863
2834,10.4348173517014,6,72.3369863013699
2835,10.2393436275095,4,23.8082191780822
2836,10.5000657284494,5,56.7671232876712
2837,9.62112549257142,5,51.758904109589
2838,10.7024628479238,3,13.0493150684932
2839,10.6523334130506,6,70.9315068493151
2840,10.7694167440349,2,9.52876712328767
2841,10.7220176825983,2,9.31232876712329
2842,10.5516033819517,6,68.2986301369863
2843,10.3064793663298,4,33.6739726027397
2844,9.53059135433294,6,82.8356164383562
2845,10.0130576859347,5,49.0246575342466
2846,10.5726726645562,7,89.0191780821918
2847,10.3623023753942,6,92.0821917808219
2848,9.5233506764796,5,49.8438356164384
2849,10.7725887124322,2,9.07123287671233
2850,9.69602779766812,2,8.69315068493151
2851,10.3996981238957,2,9.81369863013699
2852,10.6025726346515,4,29.841095890411
2853,10.7230283947981,2,10.1232876712329
2854,10.3210730141644,5,50.2986301369863
2855,10.1621625734152,5,55.4821917808219
2856,10.6462048885756,5,49.3452054794521
2857,10.704324198279,7,96.8767123287671
2858,10.6067750220756,4,22.2109589041096
2859,10.5502450998227,2,10.0958904109589
2860,10.5892346432922,5,51.9041095890411
2861,9.59663411392036,3,23.7260273972603
2862,10.7375389409111,6,61.654794520548
2863,9.96548909684527,2,9.76986301369863
2864,10.581610262632,4,30.2109589041096
2865,9.89884417484582,6,87.3397260273973
2866,10.3387793152874,6,68.0849315068493
2867,10.2157718826157,2,9.26849315068493
2868,10.613739484318,2,9.18904109589041
2869,9.85933034387135,5,68.3260273972603
2870,10.3605048626431,6,86.5479452054795
2871,10.5847194614302,3,13.9369863013699
2872,10.6698302644522,3,11.4054794520548
2873,10.3278663333377,3,11.386301369863
2874,10.7343908239728,7,90.3068493150685
2875,10.5295027919186,7,89.2164383561644
2876,10.3771252428458,3,13.0465753424658
2877,10.7342330320885,5,38.3068493150685
2878,10.5594185810795,6,71.7342465753425
2879,10.2254851386259,3,14.7534246575342
2880,10.7741501284304,3,11.9150684931507
2881,10.7110690405636,5,54.2602739726027
2882,10.775988648921,3,13.2465753424658
2883,10.1466489761048,4,37.0931506849315
2884,10.4135505236294,3,12.3123287671233
2885,10.7367779396789,4,25.0739726027397
2886,10.1855009126664,6,87.2438356164384
2887,10.851211700841,7,94.9150684931507
2888,10.546777122311,6,75.6575342465753
2889,10.625061722953,6,73.0657534246575
2890,10.6744608905681,2,9.61917808219178
2891,10.3869636724305,4,23.4027397260274
2892,10.4030913614797,4,36.7561643835616
2893,10.7934573615263,4,33.4630136986301
2894,10.4302291592118,5,59.5671232876712
2895,10.4445154386297,5,47.8328767123288
2896,10.8073148254641,6,61.1698630136986
2897,10.3832606140503,6,69.8109589041096
2898,10.530199234394,3,13.2
2899,10.6461441022718,5,52.6931506849315
2900,10.236182860314,7,84.9917808219178
2901,10.3375335088647,3,12.8465753424658
2902,10.6712244608913,5,44.4520547945205
2903,10.56406088371,6,60.8794520547945
2904,10.6510194998365,3,13.4082191780822
2905,10.5487265406213,5,49.6054794520548
2906,10.8540329389117,7,89.8438356164384
2907,10.4799371600959,6,63.1260273972603
2908,10.52666200395,3,10.9342465753425
2909,10.1524817112619,4,34.4931506849315
2910,10.6257935791307,5,39.6739726027397
2911,10.81347936476,5,48.8986301369863
2912,10.1375553882571,5,49.4849315068493
2913,10.6113414705604,5,40.6794520547945
2914,10.5376232177739,2,10.2767123287671
2915,8.70721039351391,5,70.0054794520548
2916,10.8546341212816,2,10.8493150684932
2917,9.71687547927147,3,20.4493150684931
2918,10.2544361059181,5,51.0493150684932
2919,10.2935354924117,4,40.0767123287671
2920,10.1152627403481,3,16.2164383561644
2921,10.384796042141,2,9.25753424657534
2922,10.5936210644879,6,60.9260273972603
2923,10.5885535040778,6,69.758904109589
2924,10.0937192114577,2,10.213698630137
2925,10.492111668544,2,9.57808219178082
2926,10.6197875564721,6,69.427397260274
2927,8.80547630824658,5,51.0054794520548
2928,10.475606967294,4,30.8684931506849
2929,10.6594690938643,2,9.01917808219178
2930,9.61536024253911,2,10.2821917808219
2931,10.5522839024886,4,27.4356164383562
2932,10.797398219869,3,12.3205479452055
2933,10.853194771959,5,54.5260273972603
2934,10.7663478969052,5,42.1972602739726
2935,10.6921845898422,6,67.9424657534247
2936,10.6675905219026,2,9.28219178082192
2937,10.1686948193006,2,9.98630136986301
2938,10.5388557179173,3,10.2383561643836
2939,10.4842629627838,5,50.7534246575343
2940,9.80009501415383,4,34.4986301369863
2941,10.509380487345,7,83.3945205479452
2942,10.5418233263777,4,26.6301369863014
2943,10.2904797724224,2,9.71232876712329
2944,10.4240526743962,7,99.7424657534247
2945,10.5895882199747,4,29.9972602739726
2946,10.725380374075,7,88.6356164383562
